id,time,earnings,age,agesq,school,ethblack,urban,regne,regnc,regw,regs,asvabc
2060,11,7.487886906,26,676,12,0,0,0,1,0,0,47
2061,11,38.76421356,29,841,16,0,1,0,0,1,0,61
2062,11,11.51982498,28,784,13,0,0,0,1,0,0,47.5
2063,11,5.759912014,28,784,12,0,0,0,1,0,0,47.75
2066,11,6.911894321,28,784,12,0,0,0,1,0,0,42.25
2067,11,14.92969227,28,784,12,0,0,0,1,0,0,52
2068,11,14.39978123,29,841,16,0,1,0,1,0,0,50.75
2070,11,9.51537323,31,961,12,0,0,0,1,0,0,35
2071,11,8.478590965,28,784,13,0,0,0,1,0,0,57.5
2073,11,7.084692001,31,961,12,0,1,0,1,0,0,60
2075,11,23.71931839,33,1089,12,0,0,0,1,0,0,59.25
2080,11,6.911894321,32,1024,12,0,0,0,1,0,0,57.5
2082,11,7.603084564,27,729,12,0,0,0,1,0,0,53.25
2083,11,9.503856659,33,1089,16,0,1,0,0,0,1,63.25
2085,11,12.1764555,26,676,12,0,1,0,1,0,0,52.75
2086,11,5.575595856,32,1024,12,0,0,0,1,0,0,50
2087,11,14.39978123,30,900,12,0,0,0,1,0,0,51.75
2088,11,20.28640938,29,841,14,0,0,0,1,0,0,53.75
2091,11,7.660681248,28,784,9,0,0,0,1,0,0,30.5
2094,11,8.536190033,32,1024,10,0,0,0,1,0,0,32.75
2097,11,16.2775116,31,961,12,0,0,0,1,0,0,48.25
2099,11,17.16453743,28,784,13,0,0,0,1,0,0,46.25
2100,11,14.5149765,33,1089,12,0,0,0,1,0,0,62.25
2101,11,22.34845734,31,961,12,0,1,0,1,0,0,60.75
2103,11,9.791851044,34,1156,13,0,0,0,1,0,0,49
2105,11,8.662908554,32,1024,12,0,0,0,1,0,0,47.5
2106,11,11.51982498,32,1024,12,0,0,0,1,0,0,52.75
2107,11,14.98729038,29,841,14,0,0,0,1,0,0,58.25
2110,11,23.03964996,27,729,17,0,1,0,0,1,0,60.5
2114,11,9.215859413,27,729,12,0,0,0,0,0,1,44
2115,11,4.492732048,32,1024,12,0,0,0,0,0,1,39.25
2116,11,7.096210957,29,841,12,0,0,0,0,0,1,39.25
2118,11,19.353302,29,841,12,0,0,0,0,0,1,44.25
2119,11,10.36784267,33,1089,12,0,1,0,0,0,1,57.25
2120,11,6.462621689,27,729,12,0,1,0,0,0,1,47.75
2122,11,7.361168861,31,961,12,0,0,0,0,0,1,37.75
2123,11,9.745772362,29,841,16,0,0,0,0,0,1,51.5
2124,11,12.28013325,26,676,16,0,0,0,0,0,1,54.75
2129,11,5.068722725,30,900,12,0,0,0,0,0,1,48
2132,11,13.24779797,27,729,14,0,0,0,0,0,1,52.75
2133,11,8.651387215,29,841,14,0,0,0,0,0,1,53.25
2134,11,6.105507851,28,784,9,0,0,0,0,0,1,36.25
2135,11,17.27973747,28,784,8,0,0,0,0,0,1,37.5
2136,11,9.077620506,32,1024,17,0,0,0,0,0,1,53.25
2138,11,9.411693573,29,841,12,0,0,0,0,0,1,51.5
2140,11,12.67180824,27,729,12,0,0,1,0,0,0,45.5
2141,11,10.36784267,26,676,16,0,0,0,0,0,1,38
2143,11,6.911894321,29,841,12,0,1,0,1,0,0,48.5
2145,11,12.1764555,33,1089,12,0,0,0,0,0,1,53.75
2146,11,5.759912014,31,961,12,0,0,0,0,0,1,53.25
2147,11,9.907047272,29,841,14,0,0,0,0,0,1,60.25
2149,11,6.335904121,27,729,15,0,0,0,1,0,0,58.5
2150,11,13.67403316,28,784,14,0,0,0,0,0,1,41
2151,11,8.35187149,27,729,13,0,0,0,0,0,1,57.5
2152,11,6.612377167,31,961,12,0,0,0,0,0,1,52.5
2154,11,11.08206749,31,961,13,0,0,0,0,0,1,60.75
2155,11,17.99395943,30,900,15,0,1,0,0,0,1,53.5
2159,11,19.6413002,32,1024,16,1,1,0,0,0,1,54.25
2160,11,4.895925522,27,729,7,0,0,0,0,0,1,30.75
2161,11,4.942005634,31,961,12,0,0,0,0,0,1,54.75
2162,11,6.911894321,28,784,14,0,1,0,0,0,1,57.25
2163,11,18.43171883,32,1024,12,0,0,0,0,0,1,46.25
2164,11,15.79367828,27,729,18,1,1,0,0,0,1,50
2165,11,5.759912014,30,900,12,0,0,0,0,0,1,45
2167,11,15.35592175,28,784,16,0,0,0,0,0,1,45.75
2169,11,13.28236008,29,841,13,1,1,0,0,0,1,54
2172,11,13.84682751,28,784,14,0,0,0,0,0,1,48.5
2173,11,10.71343613,30,900,12,0,0,0,0,0,1,52.75
2176,11,11.715662,29,841,13,0,0,0,0,0,1,49.5
2180,11,13.82379055,29,841,12,0,0,0,0,0,1,50.5
2183,11,18.21284103,31,961,14,0,1,0,0,0,1,50.5
2185,11,25.59704781,28,784,15,0,1,0,0,0,1,50.25
2189,11,11.89997578,28,784,16,0,1,0,0,0,1,54.5
2191,11,8.202115059,33,1089,12,0,0,0,0,0,1,51.5
2194,11,10.36784267,27,729,9,0,0,0,0,0,1,39.25
2197,11,6.911894321,27,729,12,1,0,0,0,0,1,33.5
2200,11,18.27044106,27,729,17,0,1,0,0,1,0,61
2202,11,18.82338905,28,784,16,0,1,0,0,0,1,56.5
2203,11,9.020022392,29,841,12,0,0,0,0,0,1,45
2204,11,8.063876152,29,841,15,0,0,0,0,0,1,56
2205,11,7.315089703,29,841,14,0,0,0,0,0,1,50.25
2208,11,11.51982498,29,841,12,1,0,0,0,0,1,45.25
2209,11,16.1277523,27,729,13,1,0,0,0,0,1,39
2210,11,9.020022392,26,676,12,1,0,0,0,0,1,38.75
2211,11,11.26638508,30,900,12,1,0,0,0,0,1,40
2212,11,7.487886906,27,729,12,1,0,0,0,0,1,37.25
2214,11,8.639868736,27,729,12,1,0,0,0,0,1,44.75
2216,11,11.51982498,30,900,12,0,0,0,0,0,1,54.5
2218,11,14.77993202,26,676,16,0,1,0,0,0,1,53
2220,11,26.15000153,33,1089,16,0,1,0,0,0,1,63.25
2222,11,6.623898983,33,1089,16,0,1,0,0,0,1,62.75
2225,11,11.32398796,29,841,12,1,0,0,0,0,1,38.25
2227,11,10.94383335,31,961,12,0,0,0,0,0,1,44.75
2228,11,15.83975983,30,900,13,0,0,0,0,0,1,40.5
2229,11,8.35187149,29,841,12,0,0,0,0,0,1,53.75
2230,11,16.56550598,26,676,16,0,0,0,0,0,1,56.5
2233,11,16.0586319,26,676,16,0,1,0,0,0,1,46.25
2234,11,18.15524101,29,841,16,0,0,0,0,0,1,47.75
2235,11,14.76841354,30,900,15,0,1,0,0,0,1,51
2236,11,14.61865807,28,784,16,0,0,0,0,0,1,49.5
2237,11,13.28236008,30,900,18,0,1,0,0,0,1,60.75
2238,11,14.76841354,28,784,16,0,1,0,0,0,1,61
2242,11,9.181301117,33,1089,15,0,0,0,0,0,1,52.25
2245,11,18.69667625,30,900,16,0,1,0,0,0,1,54
2246,11,7.199890614,31,961,13,0,0,0,0,0,1,55.5
2249,11,9.215859413,27,729,7,0,0,0,0,0,1,32.5
2250,11,5.356718063,28,784,12,1,0,0,0,0,1,31.5
2251,11,4.895925522,29,841,9,1,0,0,0,0,1,34.5
2252,11,5.356718063,30,900,9,1,0,0,0,0,1,33.5
2256,11,12.70636272,28,784,12,0,0,0,0,0,1,46
2258,11,4.895925522,27,729,11,1,1,0,0,0,1,27.5
2260,11,11.34702492,29,841,12,1,1,1,0,0,0,40.25
2263,11,4.895925522,28,784,15,1,0,0,0,0,1,51
2268,11,5.183921337,28,784,12,1,1,0,0,0,1,40
2270,11,9.135220528,31,961,12,1,1,0,0,0,1,39.75
2274,11,5.990309238,28,784,6,0,1,0,0,0,1,34.25
2277,11,14.92969227,27,729,16,0,1,0,0,0,1,61.25
2278,11,14.30762196,31,961,15,0,1,0,0,0,1,60
2287,11,11.31246567,29,841,18,0,1,0,0,0,1,59.75
2288,11,10.18352509,26,676,16,0,1,0,0,0,1,52
2290,11,16.72678757,27,729,17,0,1,0,0,0,1,61.5
2292,11,19.37634087,26,676,16,0,1,1,0,0,0,53.25
2293,11,16.0586319,33,1089,15,0,1,0,0,0,1,57.5
2294,11,4.895925522,27,729,16,0,0,0,0,0,1,51.5
2298,11,29.14515686,31,961,16,0,1,0,0,0,1,62.5
2299,11,11.53134441,33,1089,16,0,1,0,0,0,1,63
2300,11,28.23508263,32,1024,16,0,1,0,0,0,1,58.75
2301,11,12.2110157,31,961,16,0,1,0,0,0,1,58.5
2302,11,21.807024,29,841,17,0,1,0,0,0,1,59.75
2305,11,14.39978123,27,729,10,0,1,0,0,0,1,30.5
2306,11,11.80781937,29,841,9,0,1,0,0,0,1,36.75
2309,11,7.430285454,29,841,12,1,1,0,0,0,1,42.75
2310,11,11.62350368,27,729,13,1,1,0,0,0,1,42
2313,11,9.872489929,30,900,12,0,1,0,0,0,1,50.5
2316,11,7.199890614,27,729,12,0,1,0,0,0,1,37.25
2320,11,5.759912014,29,841,12,0,0,0,0,0,1,39.5
2322,11,14.11178684,29,841,12,0,1,0,0,0,1,55
2326,11,10.82863617,30,900,12,0,0,0,0,0,1,40.75
2328,11,7.199890614,34,1156,16,0,1,0,0,0,1,56.5
2329,11,11.80781937,32,1024,16,0,1,0,0,0,1,57.25
2330,11,15.34440804,28,784,14,0,1,0,0,0,1,53.75
2331,11,19.54914284,28,784,16,0,1,0,1,0,0,63
2332,11,7.752842426,31,961,15,0,1,0,0,0,1,58
2333,11,9.572975159,34,1156,13,0,1,0,0,0,1,52.25
2335,11,8.029315948,33,1089,13,0,1,0,0,0,1,60.25
2339,11,27.91253471,31,961,19,0,1,0,0,0,1,63.75
2341,11,17.85572624,30,900,14,0,0,0,0,0,1,60
2344,11,12.75244522,28,784,14,0,1,0,0,0,1,36.5
2347,11,5.471916676,26,676,11,1,1,0,0,0,1,44
2352,11,4.008898258,27,729,10,1,1,1,0,0,0,31.75
2353,11,12.09581375,27,729,15,1,1,0,0,0,1,35.75
2354,11,5.759912014,31,961,9,1,1,0,0,0,1,38.75
2361,11,4.895925522,28,784,10,1,0,0,0,0,1,33
2365,11,13.82379055,28,784,12,0,1,0,0,0,1,46.5
2367,11,14.39978123,31,961,16,0,1,0,0,0,1,56.5
2368,11,10.94383335,33,1089,12,0,1,0,0,0,1,46.75
2369,11,13.74315166,33,1089,16,0,1,0,0,0,1,54.5
2370,11,4.538810253,32,1024,14,0,1,1,0,0,0,56.5
2376,11,10.25264549,26,676,12,0,1,0,0,1,0,55
2377,11,12.04973602,28,784,12,0,1,0,0,1,0,40
2378,11,11.80781937,26,676,12,0,1,0,0,1,0,50.25
2381,11,14.39978123,30,900,12,0,1,0,0,0,1,48.25
2391,11,8.927863121,33,1089,12,0,1,0,0,1,0,49.75
2392,11,11.51982498,30,900,11,0,1,0,0,1,0,41
2400,11,11.46222687,28,784,12,0,1,0,0,1,0,58
2405,11,7.775881767,31,961,14,0,1,0,0,1,0,33.75
2407,11,9.791851044,32,1024,12,0,1,0,0,1,0,50.75
2409,11,10.36784267,29,841,12,0,1,0,0,1,0,50.5
2413,11,18.27044106,32,1024,12,0,1,0,0,1,0,40
2415,11,16.2659893,29,841,14,0,0,0,0,0,1,60.25
2417,11,14.76841354,34,1156,13,0,1,0,0,1,0,47.25
2418,11,11.05903244,31,961,12,0,1,0,0,1,0,49.5
2419,11,10.65583897,28,784,10,0,1,0,0,0,1,39.5
2421,11,6.335904121,31,961,12,0,0,0,1,0,0,49.75
2422,11,10.22960472,28,784,13,0,1,0,0,1,0,57.25
2428,11,24.91737366,30,900,20,0,1,1,0,0,0,62.5
2431,11,11.51982498,31,961,12,0,0,0,1,0,0,47.5
2433,11,6.623898983,27,729,14,0,0,0,0,1,0,55
2434,11,4.895925522,32,1024,12,0,0,0,1,0,0,57.25
2435,11,9.492334366,28,784,12,0,0,0,1,0,0,60.75
2436,11,8.305794716,31,961,12,0,0,0,1,0,0,48.75
2438,11,11.92301846,29,841,17,0,1,0,1,0,0,59.5
2439,11,8.582268715,28,784,12,0,0,0,1,0,0,57.25
2442,11,13.73162937,32,1024,16,0,1,0,1,0,0,52.75
2447,11,6.105507851,32,1024,12,0,0,0,1,0,0,50.75
2451,11,11.715662,31,961,12,0,1,0,1,0,0,57
2452,11,7.522443295,30,900,12,0,1,0,1,0,0,47
2454,11,8.962421417,26,676,12,0,1,0,1,0,0,45.75
2460,11,5.068722725,31,961,12,0,0,0,1,0,0,50
2461,11,12.78700638,29,841,17,0,1,0,1,0,0,49
2464,11,7.199890614,30,900,13,0,0,0,1,0,0,61.75
2465,11,16.34662819,28,784,19,0,0,0,1,0,0,62.5
2466,11,8.35187149,28,784,10,0,1,0,1,0,0,39.5
2467,11,16.61158943,27,729,16,0,1,0,0,0,1,51.5
2468,11,44.63929749,28,784,16,0,1,1,0,0,0,60.25
2470,11,20.56288338,28,784,12,0,0,0,1,0,0,53.75
2473,11,15.49416256,26,676,12,0,1,0,1,0,0,59.25
2475,11,12.38381004,28,784,12,0,0,0,1,0,0,54
2477,11,12.09581375,26,676,15,0,0,0,1,0,0,50.25
2479,11,9.734250069,29,841,12,0,0,0,1,0,0,52.5
2481,11,8.386431694,31,961,8,0,0,0,0,0,1,44
2482,11,5.126322746,30,900,8,0,0,0,0,0,1,41
2483,11,7.084692001,33,1089,12,0,0,0,1,0,0,40.5
2489,11,9.907047272,32,1024,13,0,1,0,1,0,0,54.75
2490,11,13.83530998,30,900,16,0,0,0,1,0,0,51.5
2491,11,12.30317402,28,784,16,0,1,0,1,0,0,52
2493,11,10.71343613,27,729,12,0,1,0,0,0,1,53.25
2496,11,10.07984543,34,1156,12,0,1,0,0,0,1,47
2497,11,13.83530998,27,729,12,0,0,0,1,0,0,55
2498,11,8.858745575,33,1089,12,0,0,0,1,0,0,49.5
2502,11,21.59967232,28,784,16,0,1,0,0,0,1,61.25
2503,11,11.07054901,26,676,16,0,1,0,1,0,0,50.5
2504,11,7.487886906,30,900,12,0,0,0,1,0,0,54.5
2506,11,15.43655968,28,784,12,0,1,0,1,0,0,54
2507,11,11.51982498,32,1024,12,0,0,0,1,0,0,42.75
2508,11,19.97537422,32,1024,14,0,0,0,1,0,0,62.75
2509,11,14.39978123,29,841,12,0,0,0,1,0,0,58.25
2511,11,5.644714355,30,900,12,0,0,0,1,0,0,59.75
2516,11,12.92524338,28,784,12,0,0,0,1,0,0,55.25
2517,11,10.54063702,27,729,12,0,1,0,1,0,0,58.75
2518,11,6.335904121,34,1156,14,0,0,0,1,0,0,57
2520,11,18.82338905,28,784,16,0,1,0,1,0,0,60.5
2521,11,5.471916676,28,784,12,0,0,0,1,0,0,37.25
2525,11,6.508701324,31,961,12,0,0,0,1,0,0,47
2529,11,4.319934368,28,784,12,0,0,0,1,0,0,42.75
2534,11,13.98506546,31,961,19,0,0,0,0,0,1,60.5
2537,11,8.121477127,32,1024,12,0,0,0,1,0,0,46.25
2540,11,9.215859413,29,841,12,0,1,0,1,0,0,43.5
2541,11,22.59037018,29,841,12,0,0,0,1,0,0,61.75
2542,11,10.60975742,28,784,13,0,1,0,1,0,0,53
2544,11,24.91737366,31,961,16,0,1,0,1,0,0,48.5
2545,11,21.6918335,29,841,13,0,1,0,1,0,0,58.25
2546,11,7.199890614,26,676,12,0,1,0,1,0,0,38.75
2547,11,16.4963913,26,676,12,1,0,0,1,0,0,45.25
2549,11,6.727578163,32,1024,18,0,0,0,1,0,0,61.25
2550,11,10.8747139,31,961,16,0,1,0,1,0,0,56.5
2551,11,12.11885452,29,841,16,0,1,0,0,0,1,63.5
2552,11,9.619052887,27,729,16,0,1,0,1,0,0,59.25
2562,11,8.662908554,28,784,12,0,1,0,1,0,0,59
2565,11,9.791851044,33,1089,16,0,1,0,1,0,0,63.25
2566,11,9.791851044,30,900,14,0,1,0,1,0,0,57
2567,11,16.10471153,29,841,16,0,1,0,1,0,0,59.5
2570,11,15.10248947,28,784,16,0,0,0,1,0,0,57.75
2571,11,11.62350368,27,729,16,0,1,0,1,0,0,56
2572,11,22.15262032,29,841,16,0,1,0,1,0,0,54.75
2574,11,13.1901989,29,841,12,0,1,0,1,0,0,48.5
2576,11,6.911894321,28,784,12,0,1,0,1,0,0,57.5
2578,11,5.805990696,29,841,12,0,0,0,1,0,0,38.25
2581,11,8.870264053,28,784,12,0,0,0,0,0,1,51
2582,11,12.26861477,29,841,12,0,0,0,0,0,1,38
2584,11,9.619052887,26,676,12,0,0,0,0,0,1,34.25
2585,11,11.47374249,31,961,12,0,0,0,0,0,1,50.5
2586,11,12.67180824,30,900,12,0,0,0,0,0,1,49.5
2589,11,22.76317406,27,729,20,0,1,1,0,0,0,60.75
2590,11,12.72940826,30,900,16,0,1,0,0,0,1,58.25
2591,11,4.895925522,28,784,12,0,0,0,0,0,1,52
2592,11,6.358942986,27,729,12,0,0,0,0,0,1,47
2594,11,11.92301846,28,784,12,0,0,0,0,0,1,48.5
2595,11,6.047906876,31,961,12,0,0,0,0,0,1,40.5
2598,11,4.780725956,26,676,12,0,0,0,0,0,1,33.75
2603,11,13.70858765,29,841,18,0,0,0,0,0,1,57
2604,11,8.639868736,27,729,12,0,0,0,0,0,1,52.5
2605,11,19.37634087,30,900,12,0,1,0,0,0,1,40.75
2607,11,13.28236008,30,900,16,0,0,0,0,0,1,62.75
2613,11,15.55176353,32,1024,12,0,0,0,0,0,1,61.25
2616,11,29.35250473,32,1024,14,0,1,0,0,0,1,58
2622,11,8.156036377,27,729,18,0,0,0,0,0,1,57.25
2624,11,13.28236008,32,1024,16,0,0,0,0,0,1,63.25
2627,11,7.269007683,26,676,14,0,0,0,0,0,1,43.75
2629,11,7.038610935,29,841,12,0,0,0,0,0,1,54
2630,11,21.53055,27,729,17,0,1,0,0,0,1,56
2632,11,10.88623333,26,676,12,0,1,0,0,0,1,48
2636,11,7.637644768,31,961,18,0,0,0,0,0,1,52.25
2637,11,12.87916279,30,900,16,0,0,0,0,0,1,62.75
2638,11,11.84237957,27,729,14,0,1,0,0,0,1,49
2640,11,3.594185829,31,961,12,0,0,0,0,0,1,49.5
2642,11,11.38158703,29,841,16,0,1,0,0,0,1,61.75
2680,11,9.457775116,30,900,17,0,1,0,0,0,1,55.25
2685,11,27.06006622,31,961,15,0,1,0,0,0,1,61.25
2686,11,12.91372299,32,1024,20,0,1,0,0,0,1,62.75
2689,11,8.973941803,31,961,12,0,1,0,0,0,1,47
2711,11,8.121477127,31,961,12,0,0,0,0,0,1,48.75
2712,11,13.74315166,32,1024,16,1,1,0,0,0,1,40
2716,11,7.199890614,30,900,9,1,1,0,0,0,1,35.5
2717,11,16.61158943,32,1024,12,1,1,0,0,0,1,35.75
2722,11,2.511322021,29,841,12,0,1,0,0,0,1,41.75
2725,11,11.77326012,26,676,14,0,1,0,0,0,1,60.25
2727,11,7.729801178,27,729,14,0,0,0,0,0,1,50
2730,11,12.09581375,31,961,16,0,0,0,0,0,1,42.75
2731,11,6.024868011,28,784,16,0,0,0,0,0,1,46.5
2732,11,9.227380753,28,784,12,0,0,0,0,0,1,50.5
2733,11,7.487886906,32,1024,12,1,0,0,0,0,1,35.5
2737,11,15.75911903,30,900,13,0,1,0,0,0,1,57
2738,11,9.76881218,30,900,12,0,0,0,0,0,1,52.5
2739,11,7.94867897,28,784,16,0,0,0,0,0,1,58.5
2741,11,10.5175972,33,1089,12,0,0,0,0,0,1,54.5
2742,11,8.685947418,33,1089,13,0,0,0,0,0,1,58
2745,11,9.9646492,32,1024,12,0,0,0,0,0,1,57.5
2746,11,10.07984543,31,961,13,0,0,0,0,0,1,46
2747,11,6.96949482,33,1089,9,0,0,0,0,0,1,39.25
2748,11,8.305794716,33,1089,12,0,0,0,0,0,1,33
2750,11,16.0586319,33,1089,11,1,0,0,0,0,1,38.75
2751,11,10.28720379,33,1089,12,1,0,0,0,0,1,45
2753,11,8.39795208,33,1089,12,0,1,0,0,0,1,45.5
2754,11,8.063876152,26,676,16,0,1,0,0,0,1,47.5
2755,11,15.26376915,28,784,9,0,1,0,0,0,1,55
2760,11,10.69039536,26,676,12,0,0,0,0,0,1,48.75
2762,11,4.607929707,31,961,12,1,0,0,0,0,1,37
2765,11,11.51982498,28,784,14,0,0,0,0,0,1,46.25
2766,11,9.503856659,28,784,13,0,0,0,0,0,1,53.75
2768,11,16.1277523,30,900,12,1,1,0,0,0,1,37
2770,11,15.3213625,31,961,16,1,1,0,0,0,1,52
2772,11,19.37634087,27,729,12,1,1,0,0,0,1,37.25
2773,11,8.639868736,29,841,14,1,1,0,0,0,1,43.5
2774,11,14.68777561,33,1089,14,0,0,0,0,0,1,58.75
2779,11,9.791851044,30,900,12,0,0,0,0,0,1,40
2780,11,6.520219803,26,676,12,0,0,0,0,0,1,31
2784,11,6.278305054,28,784,12,1,0,0,0,0,1,35.5
2786,11,10.36784267,26,676,12,0,0,0,0,0,1,30
2791,11,14.97577381,29,841,14,1,0,0,0,0,1,39.5
2793,11,6.474142075,30,900,12,1,0,0,0,0,1,31.5
2798,11,7.914119244,30,900,12,1,0,0,0,0,1,33.25
2802,11,16.85350037,27,729,12,0,0,0,0,0,1,52.75
2803,11,13.91594315,29,841,13,1,0,0,0,0,1,42
2804,11,16.33511162,28,784,16,1,0,0,0,0,1,40.25
2805,11,13.83530998,28,784,14,1,1,0,0,0,1,39
2806,11,13.88138962,27,729,15,0,0,0,0,0,1,55.75
2808,11,4.895925522,26,676,12,0,0,0,0,0,1,40
2810,11,8.639868736,28,784,12,0,0,0,0,0,1,49
2811,11,9.503856659,27,729,12,0,0,0,0,0,1,39.75
2813,11,10.49455833,31,961,16,0,0,0,0,0,1,61.75
2814,11,23.8345089,29,841,16,0,0,0,0,0,1,58.25
2815,11,9.42321682,26,676,13,0,0,0,0,0,1,49.75
2816,11,16.87653923,30,900,12,0,0,0,0,0,1,37
2818,11,9.14673996,26,676,12,0,0,0,0,0,1,56
2819,11,5.52951622,32,1024,12,0,0,0,0,0,1,33
2821,11,9.215859413,33,1089,14,0,1,0,0,0,1,58.75
2824,11,14.422822,27,729,12,0,1,1,0,0,0,45
2829,11,16.1277523,27,729,12,0,1,0,0,1,0,33
2832,11,13.83530998,27,729,12,0,1,1,0,0,0,47.25
2833,11,13.83530998,31,961,12,0,1,1,0,0,0,58.5
2834,11,8.063876152,32,1024,13,0,1,1,0,0,0,56
2837,11,10.94383335,27,729,11,0,1,1,0,0,0,43.75
2838,11,13.82379055,29,841,15,0,1,1,0,0,0,62
2839,11,13.82379055,32,1024,13,0,1,1,0,0,0,58
2840,11,17.037817,27,729,14,0,1,1,0,0,0,58
2846,11,16.1277523,26,676,17,0,1,1,0,0,0,62.5
2847,11,7.199890614,26,676,16,0,1,1,0,0,0,63
2849,11,24.36443138,29,841,16,0,1,1,0,0,0,61
2850,11,22.15262032,28,784,18,0,1,0,0,0,1,61.75
2851,11,23.4428463,27,729,18,0,1,1,0,0,0,62.25
2853,11,8.063876152,30,900,12,0,1,1,0,0,0,61.75
2860,11,12.38381004,27,729,16,0,1,1,0,0,0,55.75
2863,11,17.74052811,26,676,12,0,1,1,0,0,0,40.75
2864,11,7.775881767,33,1089,12,0,1,1,0,0,0,48.75
2865,11,9.446255684,30,900,11,0,1,1,0,0,0,40.25
2868,11,22.15262032,33,1089,16,0,1,1,0,0,0,55.5
2870,11,19.11139107,29,841,15,0,1,1,0,0,0,59.75
2872,11,21.12735558,30,900,14,0,1,1,0,0,0,61.5
2879,11,19.37634087,33,1089,12,0,1,1,0,0,0,41.5
2880,11,19.37634087,31,961,12,0,1,1,0,0,0,48
2882,11,8.063876152,30,900,11,0,1,0,0,0,1,40
2883,11,20.35552597,31,961,12,0,1,1,0,0,0,58.75
2889,11,17.71749115,27,729,16,0,1,1,0,0,0,53.25
2893,11,33.22319412,31,961,19,0,1,1,0,0,0,63
2894,11,25.17081451,28,784,16,0,1,0,0,1,0,60
2895,11,8.639868736,26,676,16,0,1,1,0,0,0,49.25
2896,11,23.75387383,29,841,18,0,1,0,1,0,0,61.25
2899,11,18.82338905,28,784,16,0,1,0,0,0,1,49.25
2900,11,26.57623482,30,900,18,0,1,0,0,0,1,63.25
2902,11,18.27044106,32,1024,16,0,1,0,1,0,0,63
2903,11,12.09581375,28,784,16,0,1,1,0,0,0,60.25
2904,11,15.2522459,29,841,19,0,1,1,0,0,0,60
2905,11,38.76421356,29,841,16,0,1,1,0,0,0,57.5
2906,11,24.36443138,28,784,16,0,1,1,0,0,0,57.75
2907,11,19.68737602,29,841,16,0,1,0,0,0,1,58.75
2919,11,12.23405361,31,961,12,0,1,1,0,0,0,38.25
2921,11,19.00771332,26,676,12,0,1,1,0,0,0,45.75
2922,11,11.51982498,30,900,12,0,1,1,0,0,0,46.75
2923,11,11.51982498,28,784,12,0,1,1,0,0,0,53.5
2924,11,14.39978123,27,729,12,0,1,1,0,0,0,50.75
2927,11,12.7985239,30,900,12,0,1,1,0,0,0,60.75
2932,11,13.15563869,31,961,10,0,1,0,1,0,0,32
2937,11,22.15262032,29,841,14,0,1,1,0,0,0,54
2938,11,13.43211174,29,841,13,0,0,1,0,0,0,44.25
2943,11,22.15262032,26,676,16,0,1,1,0,0,0,58.25
2944,11,13.82379055,28,784,12,1,1,0,0,1,0,52.5
2945,11,23.03964996,29,841,13,0,1,1,0,0,0,52.25
2950,11,14.08874512,27,729,16,0,1,1,0,0,0,53.75
2952,11,12.95980358,28,784,12,0,1,0,0,0,1,48.5
2953,11,12.1764555,28,784,10,0,1,1,0,0,0,46.75
2955,11,28.79956245,30,900,16,0,1,1,0,0,0,62
2956,11,21.31167793,28,784,16,0,1,0,0,1,0,54
2958,11,16.1277523,26,676,16,0,1,1,0,0,0,57.5
2959,11,14.89513397,28,784,20,0,1,1,0,0,0,56.5
2960,11,6.808215141,27,729,12,0,1,1,0,0,0,30.25
2961,11,15.96647453,32,1024,19,0,1,0,1,0,0,58
2962,11,24.20315361,29,841,16,0,1,1,0,0,0,51.5
2963,11,16.1277523,28,784,14,0,0,1,0,0,0,54.75
2974,11,9.791851044,27,729,10,0,1,1,0,0,0,42.25
2975,11,6.55478096,28,784,14,0,1,1,0,0,0,59.25
2976,11,13.83530998,27,729,12,0,1,1,0,0,0,56.25
2980,11,17.71749115,33,1089,20,0,1,0,1,0,0,63
2981,11,8.063876152,28,784,13,0,1,1,0,0,0,48.25
2983,11,12.72940826,26,676,12,0,1,1,0,0,0,36.5
2984,11,39.99681854,30,900,16,0,1,1,0,0,0,63.25
2989,11,13.82379055,27,729,19,0,1,0,0,0,1,62.5
2991,11,13.82379055,28,784,16,0,1,1,0,0,0,50.5
2996,11,13.62795258,32,1024,14,0,1,1,0,0,0,56.75
2997,11,18.21284103,32,1024,12,0,1,1,0,0,0,56
2998,11,12.7985239,29,841,12,0,1,1,0,0,0,53
3011,11,18.60451508,30,900,18,0,1,0,0,0,1,58.5
3012,11,10.63279533,34,1156,12,0,1,0,0,1,0,54.5
3013,11,11.51982498,27,729,12,0,1,1,0,0,0,48
3016,11,22.15262032,29,841,16,0,1,1,0,0,0,59.75
3017,11,27.19830132,32,1024,18,0,1,1,0,0,0,62.25
3020,11,5.759912014,28,784,12,0,1,1,0,0,0,45.5
3022,11,9.837930679,33,1089,16,0,1,0,1,0,0,53
3030,11,10.07984543,32,1024,11,1,1,1,0,0,0,33.5
3032,11,13.1901989,30,900,11,1,1,1,0,0,0,31
3033,11,31.67951965,33,1089,18,1,1,1,0,0,0,58
3034,11,15.83975983,33,1089,12,0,1,1,0,0,0,51.75
3035,11,12.26861477,27,729,12,0,1,1,0,0,0,53.25
3036,11,18.98466873,33,1089,12,0,1,1,0,0,0,62.75
3037,11,20.4822464,32,1024,12,0,1,1,0,0,0,57.25
3039,11,14.95273304,30,900,12,0,1,1,0,0,0,58.25
3041,11,6.577819347,32,1024,13,0,1,1,0,0,0,62.75
